"x","y","z"
1757185.49100549,5917523.62208988,137
1757061.67775415,5917188.20850334,123
1757202.29507273,5917220.74420874,186
1757552.72650356,5917476.96860224,117
1757518.85891473,5917208.05581012,134
1757485.33218442,5917578.88172456,132
1756998.28093264,5917101.62887973,107
1757370.05448933,5917172.37957466,178
1757461.3589428,5917710.30617954,133
1757422.51917912,5917057.59457084,110
1757098.32935631,5917598.45068614,108
1757339.21152778,5917137.55609458,167
1757237.41106838,5917135.18972294,176
1757184.72782464,5917024.7830855,110
1757241.70451513,5917317.97452374,155
1757208.01686602,5917484.6553419,139
1757516.13125049,5917135.94638948,117
1757151.51560846,5917631.9641066,124
1757224.92665693,5917476.94229888,142
1757529.28262311,5917843.87289549,100
1757487.0665546,5917828.16362462,101
1757427.60233164,5917166.35554974,153
1757253.29674968,5917427.33587466,158
1757263.59117003,5917281.896185,153
1757278.0652462,5917723.85891425,119
1757062.7026581,5917402.4125587,118
1757159.51075357,5917848.61958479,96
1757366.53120902,5917521.69103289,160
1757404.85892996,5917865.27566189,100
1757080.81634807,5917189.73075039,139
1757473.05346612,5917087.48036712,110
1757105.30098194,5917721.56812543,98
1757313.97358093,5917251.04268937,174
1757582.35122845,5917311.31663063,116
1757239.38486275,5917583.35204608,140
1757034.62955594,5917733.82497464,96
1757088.58881947,5917609.15645674,106
1757100.0578872,5917049.92106137,110
1757002.68746914,5917434.29704783,107
1757156.21819463,5917383.93766033,152
1757207.02142493,5917791.58696796,100
1757153.15822727,5917557.66227372,123
1757057.79928525,5917239.84005504,139
1757064.41177281,5917275.82420296,142
1757516.99161382,5917408.81771702,117
1757244.5830147,5917279.99024011,154
1757046.14630871,5917644.80182793,103
1757076.27139449,5917232.78630587,147
1757528.38516979,5917711.82315713,120
1757540.26875237,5917475.8313464,119
1757498.82039707,5917842.82303085,102
1757319.98121416,5917785.02396775,111
1757146.57338733,5917415.60484855,134
1757475.80269073,5917137.97689642,124
1757025.52166436,5917221.99062763,116
1757033.76769267,5917405.69395347,110
1757154.76438881,5917513.01003023,128
1757286.48191631,5917278.79044183,158
1757507.18205953,5917192.1662757,130
1757416.46591755,5917806.44574547,102
1757238.62787567,5917733.47383065,113
1757313.83779645,5917851.55831443,108
1757072.39017624,5917123.55393713,117
1757294.28200593,5917606.79684908,139
1757053.64575098,5917863.56134554,94
1757076.80659211,5917462.99830609,117
1757532.35052509,5917715.10196882,117
1757146.50794811,5917800.24065424,96
1757442.73331989,5917304.22939948,157
1757194.09274277,5917285.29544753,174
1757372.74939568,5917173.35837303,178
1757113.81316969,5917420.28939973,129
1757425.49097291,5917716.15123347,127
1757459.28043371,5917747.27832583,114
1757570.41792886,5917797.34026829,101
1757571.06559742,5917476.62287924,115
1757269.30962996,5917015.92249037,111
1757537.52293385,5917281.00433928,134
1757396.30682732,5917850.16761036,100
1757389.91439081,5917503.84071563,161
1757382.17427408,5917263.45999717,181
1757261.27627669,5917289.67161023,149
1757298.61896284,5917124.21152764,165
1757422.79355183,5917848.249613,100
1757231.04575597,5917474.10897068,145
1757116.25294426,5917310.17598287,174
1757236.50277288,5917307.67239671,152
1757353.72263713,5917724.13045092,129
1757270.64508011,5917789.30287869,110
1757330.32402371,5917440.39580136,166
1757230.25466616,5917653.90334866,128
1756990.80289948,5917795.21985573,95
1757105.31036536,5917220.61527862,163
1757577.34786213,5917721.88166306,113
1757414.18419411,5917672.64634741,149
1757040.81632616,5917229.67554462,126
1757398.51106725,5917351.34991173,157
1756987.63598857,5917536.61378131,104
1757143.03786205,5917424.24874498,133
1757289.91665788,5917389.56884516,178
1757159.41352622,5917480.64946172,128
1757316.08911766,5917607.42412751,147
1757375.47524227,5917412.75072507,162
1757288.05185906,5917423.91483097,167
1757442.93254769,5917128.70371741,133
1757324.09475527,5917597.41955935,148
1757514.61399595,5917836.73524548,101
1757056.9940821,5917399.49133067,118
1757482.09859553,5917213.94703618,140
1757426.17708057,5917727.42497924,123
1757575.26439361,5917167.3839476,120
1757543.95061599,5917546.94308436,117
1757055.41989034,5917073.74816675,110
1757107.49459713,5917086.87535924,117
1757384.93372688,5917595.17417434,150
1757363.2913745,5917432.80566607,165
1757584.6844617,5917164.85955461,118
1757224.87264531,5917325.32140194,166
1757575.13529745,5917285.42795653,120
1757275.21656214,5917760.05767346,115
1757173.96861569,5917486.6904146,132
1757494.59126555,5917113.51378662,112
1757348.47465894,5917310.94639896,179
1757356.73695882,5917022.77207764,105
1757376.82169338,5917362.4652217,165
1757578.71936575,5917596.59269574,114
1757298.24020748,5917485.839934,166
1757210.59930073,5917724.39774956,110
1757093.8208117,5917680.11017213,100
1757552.80160827,5917591.98321712,116
1757190.11075616,5917854.00221672,97
1757182.83448952,5917798.38559148,98
1757520.79748805,5917147.34190742,119
1757234.20462476,5917715.32001962,113
1757582.43367849,5917752.91213201,105
1757211.79156851,5917158.21157998,180
1757360.82951051,5917698.78888215,136
1757359.10637522,5917721.8367934,131
1757050.16830851,5917006.768971,106
1757399.54588793,5917246.86483856,178
1756985.63802594,5917419.47321279,107
1757325.20197264,5917757.93208259,118
1757314.06471122,5917619.18499495,142
1757427.56843413,5917735.46613184,117
1757191.14869518,5917832.64208794,98
1757117.44757523,5917422.7267163,130
1757110.00845809,5917075.13903267,114
1757232.41593534,5917750.78624966,111
1757012.68314771,5917368.7552833,110
1757438.13426962,5917348.118523,145
1757535.9853773,5917020.8293095,102
1757503.73379062,5917739.27401836,114
1757161.6086993,5917602.43863223,134
1757370.7926269,5917014.17256613,102
1757092.72270278,5917776.95051086,96
1757449.18480599,5917132.48913244,129
1757487.60962036,5917475.4589394,127
1757472.73339704,5917491.02895594,132
1757454.47558832,5917667.23013991,144
1757429.59250595,5917270.17138546,167
1757371.78762046,5917160.22250255,174
1757236.00798497,5917008.31964366,110
1757237.39236374,5917756.3538369,111
1757250.18542618,5917180.56072237,191
1757228.62663691,5917424.72034367,155
1757432.14649385,5917828.65666132,102
1757371.7180065,5917507.45568512,164
1757182.89410565,5917103.63529387,144
1757191.78658364,5917462.96909614,135
1757257.97412782,5917497.67282199,155
1757165.09002947,5917596.00905053,137
1757267.68966924,5917275.29932725,154
1757551.93521874,5917599.64066661,116
1757019.32955564,5917446.35675577,109
1757072.28583675,5917699.40936298,99
1757369.83770788,5917378.76145474,169
1757081.43479862,5917693.93402966,100
1757421.55471903,5917392.97174653,149
1757075.48995837,5917823.14254496,95
1757275.13945173,5917397.58601414,173
1757155.79018782,5917673.03699356,114
